idx,x,y
778,199.12595684713696,230.91635851626793
779,199.3645782777075,197.81505849527775
780,199.55496858279608,291.8341480331016
781,200.05353669093208,313.51129959140985
782,200.18676777819022,293.67791792421275
783,200.30054631072014,286.6446972399933
784,200.4251863355805,335.513921126598
785,200.6067239869952,322.292278722228
786,200.77407951137994,260.38806263510287
787,200.8273828991103,306.0657783215066
788,200.92201922055463,251.39776102881837
789,200.94240171987832,271.88310526921117
790,201.12429198910752,252.95962469973387
791,201.3204422718937,251.86942251933417
792,201.34076715949212,274.3268416961959
793,201.3626022490488,264.02165591673065
794,201.47728228485573,317.0182900415981
795,201.50664746873846,326.46993542370245
796,202.0091619756529,290.08939136285187
797,202.23500337931245,259.16238635302875
798,202.3619581736137,326.7614536976902
799,202.48121156949793,227.36837603032745
800,202.7232026291663,230.63510880018453
801,202.9117522135162,324.0812557165834
802,203.1678415752052,321.5843220262189
803,203.18464176238638,332.774665438444
804,203.2923016693361,290.946524394353
805,203.63350969590888,254.20866345992053
806,203.67157158907202,280.64037931578383
807,203.7372959652808,318.4700053853942
808,204.7386484288002,271.6325397797393
809,204.7592500776667,273.8957447225698
810,204.8844606402037,249.5603204935227
811,204.9472945993761,257.6772142226688
812,205.42034263118902,328.2299535724242
813,205.61265565742735,314.5752524702641
814,205.98249449408047,257.78766418517347
815,206.1424311977401,260.6490160983577
816,206.4690883420115,278.8687506523076
817,206.7078766587661,317.89876413485865
818,207.6010010774727,257.5911983581462
819,207.817667123404,292.7418738596895
820,208.33859317156035,223.29207639477582
821,208.7987597053077,254.5095939419826
822,209.03740786410629,313.4951997592359
823,210.04712436278538,330.2975964765761
824,210.05693639580113,258.092841177556
825,210.15708132119192,271.55299975664144
826,210.16920084167745,326.7883694765837
827,211.1537778356438,285.0587084589847
828,211.47397769133093,279.7552456271734
829,211.8112252201151,317.03780367352743
830,212.27439728620445,305.7014290565276
831,212.41520084291366,337.90006277276285
832,212.9081949753392,326.74993976899293
833,213.0992873157428,278.60619555433624
834,213.36428875150582,294.6796398953249
835,213.49394695603863,296.75721385091316
836,213.83158232678022,251.2173847995967
837,213.84146364028834,264.6705945015201
838,214.0741872443842,333.04749810297125
839,214.16827946549344,243.12092893235842
840,214.39613109783008,333.86755141648024
841,214.46993922037805,308.94645831761085
842,214.67627274376332,294.0463169442379
843,215.00199485876792,317.8547110397581
844,215.00403735588003,315.68102442501294
845,215.0577796380936,341.42801981326835
846,215.30869823559894,284.8951140249867
847,215.63076670214454,290.94913538557336
848,215.83920614949025,290.3452611566769
849,216.21076192797005,365.1273965734004
850,216.54476711003866,332.2330717730396
851,216.97884401561006,266.5694286313434
852,217.06438623669567,287.3280165596486
853,217.13137655128523,274.2612615343456
854,217.19484630772246,299.5362403233166
855,217.55047601665643,306.5910774555593
856,217.57735735937223,379.62126291639555
857,217.82534695197063,234.98794047348616
858,218.33974732702433,335.23802455894463
859,218.54563506814085,314.46311571540144
860,218.69912221145117,274.48754639921395
861,219.1910044844947,293.9118352467307
862,219.42936110391454,281.77465610061313
863,219.50557963770567,300.95260955403194
864,219.6999179874114,334.55964681592536
865,219.96794497595084,245.9103654130383
866,220.17384256136307,345.3461853644879
867,220.54030926701472,286.1386618072132
868,220.8825063585431,352.02982053656467
869,221.2390888510869,313.76070807962867
870,221.24165167808783,342.6043714711111
871,221.3011215493158,319.1873668589025
872,221.56344933328555,337.44051740279275
873,222.15377067034092,301.34541125075515
874,222.19688522726432,270.19095703632615
875,222.4380822580293,322.9942049420914
876,222.55642016755638,324.3603207215817
877,222.6175308511158,373.08591830465696
878,223.31086144986878,229.12162576122628
879,223.53958810205577,292.53846280004984
880,224.5392846046197,336.76273913683724
881,224.54279955051737,255.53373147058005
882,224.87000943622436,291.54661543000543
883,225.15831898878503,373.8528716811075
884,225.20718999059187,349.26878711103217
885,225.27994676614216,268.71225367938456
886,225.6772770952642,349.6394673785432
887,226.42348269714407,341.1740468497243
888,227.17950091335337,326.9344481490358
889,227.42050892760446,313.05169931812776
890,227.53610995625894,308.05540219437154
891,227.72874442974887,269.20457844465517
892,227.8036623205516,281.60890361329734
893,228.33316310232433,325.4544771637732
894,228.76220026007366,304.7127842307553
895,228.86861474143484,364.6465038898259
896,229.5974131440316,288.11555710902445
897,230.01350375748342,215.66108055309087
898,230.10616249106474,288.13166421886035
899,230.11129789576435,309.5886648289132
900,230.6671823011024,313.2952868504358
901,230.88753555933604,302.27355930919794
902,231.55739427397714,271.090642183255
903,231.57976441133133,352.3403925306576
904,231.99782424870884,276.6760572335087
905,232.63713855725842,324.90922667716285
906,233.30078040065737,289.9470209472569
907,233.65498127218441,258.0654203322006
908,233.7042055880273,349.5902661575466
909,233.7729282450396,212.10933965962292
910,233.93579764663596,270.2340945465523
911,233.9570303626074,315.2488090615903
912,234.06103812671165,287.60796244237144
913,234.28762387922842,326.41941732669187
914,234.5213661200185,296.64730575585764
915,234.6875720218593,284.29133194143907
916,235.59308894624087,375.91251027623326
917,236.1167740965876,292.5278698181914
918,236.55057640602172,294.7241067830098
919,236.65488174777005,262.34229787057376
920,236.69300320775454,274.0917039259391
921,236.71879669775086,323.0424378916792
922,237.03599992584955,320.06679254844425
923,237.2632074541885,300.4040686336571
924,237.5854506456576,275.83884795404754
925,238.25634011136364,324.43050532753807
926,238.36418525132862,240.75827609154243
927,238.68886836136815,288.47677275701085
928,238.93369908747863,291.62465603037236
929,239.0039326370894,270.85500948488664
930,239.0341433196791,305.8504522061842
931,239.21908156415327,277.1420854105265
932,239.48921268184486,272.4213034705632
933,239.56396182952332,363.67751566785927
934,240.16279128369234,326.5667284737954
935,240.2995631049668,342.6414828304018
936,240.80103194908088,302.47891818151896
937,241.11561564701444,334.4837844738521
938,241.17905474937274,328.078982697826
939,241.56518708121166,343.24510739963785
940,242.1003422492174,383.71949715497533
941,242.27880913025535,292.9010057941456
942,242.61438870539175,309.93698642196284
943,242.8873041561407,299.09299272832214
944,243.34552659092668,177.86476857774915
945,243.5326541854028,252.06140840349343
946,243.55702565398718,301.63024796872287
947,243.91716083681303,323.1786021767002
948,244.13550478392142,280.8705863766665
949,244.54444321739732,340.8051441822228
950,245.01724764582943,346.0327692835542
951,245.3372202999956,286.6559412981488
952,245.47585121915893,350.98853248304044
953,246.16365963117238,362.4941502758684
954,246.27645248634965,317.453046231867
955,246.2768074076397,266.8636854265939
956,246.33584975493073,352.6334790317909
957,246.34104939114332,295.521477895945
958,246.35570052785528,288.0544330768375
959,246.57553007363876,305.36850190859667
960,246.6346924885695,282.49197123346056
961,246.8192760752792,338.8696464163064
962,247.23345865322332,328.5673446109208
963,247.34254596876727,344.0473298902018
964,247.4095916167709,321.73483985476713
965,247.41829501865763,273.60924803170184
966,247.51492202733084,295.83830041362125
967,247.7843085878022,332.0718175847137
968,247.8388106382158,287.19220856573946
969,247.95847138716255,403.6378084658777
970,248.11432734735484,292.96285184227526
971,248.16354473951873,280.92127875017115
972,248.1647162292725,341.6565374443799
973,248.18033514118554,327.616231014049
974,248.31245693950578,300.4719735569243
975,248.5697732089829,293.39854619983674
976,249.002401350254,316.3976807937302
977,249.51436374747783,330.7290807675927
978,249.51946208812882,328.1805733620383
979,249.75477787032773,290.9344602288993
980,250.16175016220433,316.62181515056153
981,250.99924666475815,331.068291275358
982,251.15141698298095,328.30849962792536
983,252.13331361327752,193.54222467357204
984,252.19910818515746,270.4067508011093
985,252.5725944937237,274.4218867909591
986,252.6268325473906,293.5174182962563
987,252.65372650120977,307.8476374922928
988,252.7686779524564,333.83326423343397
989,252.77455038430674,323.20222102496575
990,253.09060012443507,297.1493751188629
991,253.11698287156182,302.403490115117
992,253.41852706300904,363.1717540790171
993,253.54814266909398,280.159709039984
994,253.6459100670725,312.26649915199425
995,254.12088404303233,356.41609630140925
996,254.45781609913809,313.7410815107551
997,254.79524030341227,230.1208043422177
998,254.8695876541246,314.76855489473735
999,254.94641406881811,288.0909592273127
1000,255.0741777680061,297.69368355144775
1001,255.236911920389,338.4425831144059
1002,255.8381601172124,318.10884280274854
1003,256.128506326879,292.4424025086165
1004,256.2418843627696,332.9075896978268
1005,256.31238316014594,316.9241095335914
1006,256.6792882714899,305.380313272838
1007,256.9808349545021,312.24470388432695
1008,257.0084017276801,310.5692685740718
1009,257.3504390098648,141.99146208184027
1010,257.3544177663635,285.6521312667764
1011,257.4270839401679,171.85850566863587
1012,257.8357519967063,268.33652407606286
1013,258.0526527297641,257.68065285505713
1014,258.1348800776463,347.27593049104917
1015,258.2487598348171,293.35822139877143
1016,258.35311080398594,300.9105158985236
1017,258.37869745066956,297.0248201973221
1018,258.5195775158615,302.5747871308033
1019,258.9511152152404,302.56341672279
1020,259.6541082045971,304.06899521441693
1021,259.7414832558477,273.6191425558781
1022,259.7716416523507,334.413960248622
1023,260.0705844072305,145.83047467396165
1024,260.0748085400593,338.02392563627643
1025,260.3013919932119,234.6505366553159
1027,260.6864244128987,252.3768357851077
1028,261.3628002271684,296.6556336009824
1029,261.7012761189256,278.36530388084714
1030,261.7178398261487,314.98261216509576
1031,262.2947186703519,265.2754446935471
1032,262.3619096393908,304.56137731935956
1033,262.3738935433404,224.3408617544952
1034,262.50474612038033,286.0425088825114
1036,263.21927015885893,320.78314169165554
1037,263.6327047994823,159.00488794072956
1038,263.64483320577324,272.0001769733
1039,263.8177233599143,358.2264249666071
1040,263.8398756606181,281.194031098724
1041,264.1130316191659,229.96605993541402
1042,264.46670739338697,218.64420223275636
1043,264.8915662211522,355.81037730924743
1044,264.9265621749348,298.8840164476989
1045,264.9642888437528,279.2924334335965
1046,265.01684141190583,275.77406759671925
1047,265.63094206294704,263.7413514820213
1048,265.8103421083309,349.30249226140825
1049,265.8648776948195,299.0400396158502
1050,266.0354330584367,272.3433436913323
1051,266.0418449639339,179.20543768538795
1052,266.2372266129436,219.72687929235
1053,266.3796649187141,331.54657789987715
1054,266.4893063172302,289.10783694010814
1055,266.65113798434413,293.70181535457823
1056,266.9011420419328,356.86160215374804
1057,266.9672144515959,292.7904381149042
1058,267.31727432582187,342.68928158806744
1059,267.40170968674136,301.8473424972099
1060,267.44946100251667,275.70413983417916
1061,267.58181472053053,319.78347157764387
1062,267.59930456378544,281.0040937447748
1063,267.647576638586,345.0197506571397
1064,267.77580426830605,335.6293021015652
1066,268.5574512845047,323.40312002959104
1067,268.5889329040078,321.8187456139059
1068,268.7771365742201,292.4167115328814
1069,269.0465812643885,205.56823289285506
1070,269.10106609153405,294.1178264558012
1071,269.1792036582811,323.64257463860184
1072,269.24429967339046,268.8152367899648
1073,269.640222663084,305.6601982648882
1074,269.81231274615294,316.657604087057
1075,270.0094047403291,274.5044072291808
1076,270.0331946206914,287.5995543332329
1077,270.0462412117411,283.5148300495416
1078,270.1370909596944,132.0608942561096
1079,270.3911522125713,153.25402885031303
1080,270.6499639676699,317.58019877766867
1081,270.756151386488,355.62981084829164
1082,270.99960055123586,314.76972440096944
1083,271.10622930460073,245.89194510195063
1084,271.2559589570821,306.7231246109215
1085,271.5246198087853,338.77673162047506
1087,271.8780499031752,341.20696182732996
1088,272.1248849060218,324.0346565320148
1089,272.3190772278985,317.15710389757174
1090,272.4070802115466,293.28614736277433
1091,272.4751525787888,284.5129797328612
1092,272.9846997235904,293.5087728345667
1093,273.5298005051746,182.17928383043906
1094,273.8112386117687,320.831171200405
1095,273.8468919014417,317.2562821383392
1096,273.9155404426652,292.0207518077848
1097,274.25657939054094,304.86533247785655
1099,275.16362659378257,245.76312221447358
1100,275.1875936375555,275.75949614070197
1101,275.23512531107554,274.69692620378214
1102,275.2790679145331,295.5370968499876
1103,275.5113232355937,293.0490640448884
1104,276.08507322222977,293.6969462298916
1105,276.29354174611655,272.1954125260745
1106,276.5002874339488,326.30528530503915
1107,276.57482074371586,312.4971333665777
1108,276.6790279615303,123.76977916358133
1109,277.25418165920547,303.2805633306198
1110,277.4010553376248,263.40704739138846
1111,277.90863288154367,362.4329106794182
1112,278.3533347285652,286.92734204750667
1113,278.4178978795819,289.1013999720368
1114,278.4256121007733,305.8283267230264
1115,278.51531062475397,295.9022395670829
1116,278.64727520392574,300.8715125121524
1117,278.683363573806,357.0795731416399
1118,278.9250634495216,310.8482779573105
1119,279.71924372545766,332.19121809982653
1120,279.7701842323641,342.42805572820504
1121,280.38380569707954,268.88642654456714
1122,280.78272660203515,362.13884153663724
1123,280.87886463233815,327.1129262813593
1124,281.18215894844735,336.53974322647093
1125,281.68770526065225,272.84190305399125
1126,281.92241864770284,331.6791557725563
1127,282.0802630462418,317.55132267834574
1128,282.49944782075676,284.2992315235656
1129,282.9528678623444,383.01695258892676
1130,283.3118087421623,322.97007822023795
1131,283.3314053582521,294.75882810281786
1132,283.36574304618733,309.93284441992205
1133,283.70685602895696,335.01634530551576
1134,284.04008918256864,342.73159327884656
1135,284.45595481176446,323.54800142543013
1136,284.47956572408395,345.7987044724466
1137,284.5343929239631,354.6568104592273
1138,284.6066163884816,259.9915574538633
1139,284.6796298251493,286.2160565364708
1140,285.7746420782884,270.36756167099657
1141,286.15796777800153,306.67081160122
1142,286.5949204654039,353.7972313934099
1143,287.07984255688604,326.16213540826544
1144,287.2967936764892,266.7125008467862
1145,287.3076092409056,293.03725094816957
1146,287.6107487339272,339.3249239645941
1147,288.00657284024555,157.46606357394705
1148,288.1837534447156,299.96082170502655
1149,288.6244439079685,314.01444810184654
1150,288.90459156812756,239.61464612097615
1151,289.13807574335647,330.659810782176
1152,289.2813684430612,315.35946569063725
1153,289.4216163839961,323.28104982110943
1154,289.5102189778577,269.132225233432
1155,289.8377975776727,276.5153707740714
1156,289.85581215727365,194.6488577402631
1157,289.9351582913966,312.1678280175971
1158,290.61989531698885,305.88075777784417
1159,290.7880650990403,307.897219553851
1160,291.12654613688005,180.35490459690527
1161,291.4009332703551,349.1338890003284
1162,291.8994948219823,278.2912314736166
1163,291.9547542771251,280.5860602548685
1164,292.07674094644085,363.5127617337062
1165,292.200216220474,292.3720047017162
1166,292.4071897112466,351.7315732628307
1167,292.6420351358663,359.4310288043132
1168,292.92217703453,284.5054497203665
1169,292.9240939620926,221.49175497069245
1170,292.9399024978757,306.3872881389134
1171,293.042320038017,273.2596214948159
1172,293.0761453966755,269.2670654348696
1173,293.14186122121623,289.4525090747237
1174,293.2613123124622,333.3422549456327
1175,293.40741343499434,287.8259668971037
1176,293.7204790359859,296.2903297510574
1177,293.89372894011603,287.2333911740365
1178,293.9722562111454,255.74985813933466
1179,294.33332660531386,355.4831531314365
1180,295.0631589350046,221.57366483881395
1181,295.3105273488438,280.66675275023795
1182,295.4461172810156,138.04299685546096
1184,295.68573323322846,324.7366559829039
1185,295.7561710364226,347.40414446874155
1186,295.82946189498904,273.4836286330031
1187,295.8368158427916,310.8729877303113
1188,296.1775047568481,264.71243917240525
1189,296.3646029368836,321.32604384881915
1190,296.8601007967662,306.68609385038116
1192,296.96912365513805,351.40836956106483
1193,297.06971222309573,320.0852107741732
1194,297.11576111078597,350.7031411536169
1195,297.2990141673931,325.79433681545726
1196,297.5938707840322,261.6200795587212
1197,297.5943820002843,312.75608210605503
1198,297.8434386939838,320.7462396171314
1199,298.6717954727768,253.042068143955
1200,298.7450821365443,350.3133797070463
1201,298.96420738164596,306.0276606808185
1202,299.6938728905012,316.5510225209946
1203,300.16628491122543,272.30427220949707
1204,300.4200814790703,146.8876871269593
1205,300.4271412068242,314.18402342723783
1206,300.4505723860754,292.270589687327
1207,300.45306541691406,306.5115829247576
1208,300.71467978498157,229.5104449817608
1209,300.87192326370337,351.3684121958842
1210,301.33385149029044,264.7138887979461
1211,301.4323625189047,227.33304013516067
1212,301.64450275221424,270.10205695078196
1213,301.84713308069,274.4984386651107
1214,302.10248753412117,322.7538510940991
1215,302.1328245128682,271.7394952453344
1216,302.96859244933205,313.69372807158567
1217,303.0324268193135,270.1604338667027
1218,303.1509465354965,380.9901346453669
1220,303.83661197256737,372.22565946881434
1221,303.91802901193853,268.2475939174766
1222,303.92499115161564,326.98228037423667
1223,304.28462082781516,270.2913757234246
1224,304.7001165462305,324.01222522714085
1225,305.3762007399389,327.51056509632355
1226,305.49111161401356,247.96948583224406
1227,305.55168606385286,263.99049256155683
1228,306.0201317674801,262.95336738564754
1230,306.6594908888719,278.1895202192827
1231,306.73100793041687,270.1595583260739
1232,306.81420673634165,253.17788035088773
1233,306.84034720900934,307.1716803172741
1234,306.856028650776,322.8345916694499
1235,307.4863297939978,257.732960171936
1236,307.7104669329931,188.04274107880715
1237,308.19366911931445,304.0242805765923
1238,308.9802466173387,295.64623638049824
1239,309.36872363336266,279.23717438853333
1240,309.5139880661635,332.1148270990559
1241,309.67962216552314,333.3939174373013
1242,309.8202270369622,327.53497335011815
1244,310.5296381725556,373.27391598048433
1245,310.5701970531949,364.6616915308891
1246,310.6925066222317,289.6717339231978
1247,310.9264639814835,299.53291171669713
1248,311.3318384439341,345.33768064226507
1249,311.34375997525734,275.7569242394584
1250,311.9633916642418,317.6991288667957
1251,312.23067417502904,305.36685629206903
1252,312.35729538859067,279.13395768560366
1253,312.5414619487548,295.64212302511214
1254,312.79690654706803,248.74064764437142
1255,312.8540899306396,284.73693181260194
1256,312.94106501822495,233.90196815248368
1257,312.9651626169256,383.5362567520077
1258,312.97198645792315,356.4264845362779
1259,313.1662474245769,346.7262056280847
1260,313.492677444191,314.29459600421944
1261,313.7214720022439,338.6710405898311
1262,313.73568529459186,348.23859716301666
1263,313.81070639710293,339.2615064852825
1264,314.49730188321934,335.8554958748901
1265,314.9466443777333,271.7891954494445
1266,315.20185858862925,318.7137010068494
1267,315.3508144343814,284.9954233752043
1268,315.3865209355139,262.3752730930028
1269,315.5911435359957,263.74112069768455
1270,315.6541255856977,318.6530401835753
1271,316.26980072958924,340.5450828521578
1272,316.56152488006774,255.81451868199662
1273,316.7589297500849,364.7765363588826
1274,317.9115036167939,355.1316444463861
1275,318.00319786228226,290.38161641563016
1276,318.05084526381165,287.4852228597109
1277,318.1157369140314,301.12832715280393
1278,318.2533262424407,338.02453917265416
1279,318.321548193363,290.2645863276426
1280,318.74758871409614,264.9514037622913
1281,318.8119611645248,315.686742609578
1282,319.8906623237292,231.40024013549692
1283,320.0883875862217,308.6041648257916
1284,320.665457045886,141.20842791155084
1285,320.81837803005,314.37073102294323
1286,321.1324473389908,330.98705023326846
1287,321.4279404015703,320.95639294526904
1288,321.4316159104904,329.14519228666416
1289,321.50308031372754,308.7446270008382
1290,321.6975390707122,274.63143880513354
1291,321.8508829938499,295.8035063755436
1292,322.07835521267947,301.09818693524585
1293,322.1633097802251,347.7250456469038
1294,322.31481695414624,360.58444479769287
1295,322.5858586809824,318.3989926359492
1296,323.03634625820666,277.34472184552834
1298,323.169986589133,297.1324591611527
1299,323.18886287953353,352.3035782753925
1300,323.33572720638347,315.4101524094827
1301,323.628861639222,301.77220758963756
1302,323.6593152011961,276.93434203689
1303,323.94085205835677,334.60149091334574
1304,324.1100089610427,313.8513030366287
1305,324.71203900683565,301.9641384532258
1306,324.7828795321748,151.40826548468672
1307,325.4805962208862,362.7924775370342
1308,325.9883753283107,196.06914669866384
1309,326.2387364362019,362.88322024298805
1310,326.4410926312873,347.2732076653449
1311,326.6738943870938,305.63216081871064
1312,326.71421927786116,334.7370106471735
1313,326.83940538449997,299.47291758579894
1314,327.16820793265566,274.8218703100103
1315,327.23981463927777,294.4406279660149
1316,327.72954089317886,272.07862845674714
1317,327.8209940926911,258.95195507194364
1318,327.9086101308062,304.35273890070795
1319,328.38834469766255,323.72570507936933
1320,328.513411288637,142.8453729444043
1321,328.8580830960226,194.65717435352803
1322,329.2410583047045,314.7796810987501
1323,329.4341128718252,240.82431919173987
1324,329.85228328241413,309.7276596276243
1325,329.9184522721709,273.1889299444066
1326,330.0015160316244,307.54836690366784
1327,330.21053560718707,351.69716154571097
1328,330.604705404368,244.14518689544167
1329,330.78767626362804,310.5966227489851
1330,330.8772679364268,301.18141875612423
1331,331.11016155668216,237.70567454133544
1332,331.12462456969905,161.0792328319946
1333,331.250666115689,305.1352767599046
1334,331.46320347952275,286.13805286208316
1335,331.53634413421065,278.68377569817363
1336,331.5509955444087,416.38586553230664
1337,332.0580518725926,159.68569654891036
1338,332.37770345636875,240.9600256278727
1339,332.41941396462727,271.39113919351234
1340,332.5014181966497,291.1435669267683
1341,332.61966463809534,290.5246838457472
1342,332.68145921132486,301.2205859978289
1343,332.81660866604034,267.340104314037
1344,332.99692452962483,322.9438298063023
1345,333.2719162204465,287.06601880465485
1346,333.8392065631804,256.3897941670936
1347,333.9874685776487,275.4741066490635
1348,334.011341825832,290.5570079104032
1349,334.0195827564679,333.7224214672625
1350,334.87005804252544,321.0044524839084
1351,335.07602003379435,150.00289780224705
1352,335.1630948920574,304.74428623992407
1353,335.3940731814262,311.59204558329657
1354,335.44078313155245,375.41860993343255
1355,335.45242353072024,282.44673714144835
1356,335.4854770522135,134.2694489114885
1357,335.6276991641527,329.4917083842925
1358,335.72603919714015,173.7178631033167
1359,335.90931498582154,310.70007025891465
1360,336.31134655458527,246.50868510171705
1361,336.3420815243002,287.64715737196775
1362,336.57689170920946,323.96269419567943
1363,336.68459837591627,340.0977776197349
1364,337.7581103809951,343.69072845209695
1365,337.79274376847843,297.420283351863
1366,337.843818512092,310.7810140216672
1367,337.85401095729173,386.4087388245378
1368,338.0325706819638,265.51363987988975
1369,338.093853210634,311.9082501986993
1370,338.2553204498854,335.29674851868856
1371,338.66008338021845,309.4140341899972
1372,339.34185383097605,327.1392299238326
1373,339.619442552519,235.13641961029418
1374,340.06806742083984,330.5800155333847
1375,340.72191457422997,349.1113656477717
1376,340.8313655009766,296.4756147615155
1377,341.185648970045,311.1483029882685
1378,341.4614606061177,302.31103536367755
1379,342.0793016666992,290.1353976308141
1380,342.080795989381,303.57526032506337
1382,342.4019972683923,236.90416277784743
1383,342.51708775263046,363.86125234069965
1384,342.7107437281267,147.56992714342726
1385,343.2669947550723,348.95290376895895
1386,343.42707197554245,270.5584354264802
1387,343.8381250143936,357.5071201550797
1388,343.87667153989196,279.2769289436302
1389,343.90179614915405,302.4599702594935
1390,343.95174285938145,368.93453254219264
1391,344.0553085658464,266.8048320466616
1392,344.2106669960262,333.7718670778704
1393,344.2500394922111,314.1719433368603
1394,344.33758170761274,299.0068786189464
1395,345.3873256991968,273.70018646730546
1396,345.62620757326255,319.1564147836469
1397,345.9413380664873,288.14551606563975
1398,346.06143911247847,340.9657997892778
1399,346.15285156296136,347.23472039697896
1400,346.20389463916666,191.615130198274
1401,346.28401331976164,286.7043168938118
1402,346.6094099210564,293.2305145294496
1403,347.0955515936368,263.0529525703564
1404,347.1342029754395,265.2873945579981
1405,347.2839118528417,307.52193981532025
1406,347.3683709434846,297.13910772731117
1407,348.21490190538793,246.63172765918193
1408,348.8225434926362,285.63028934428473
1409,348.9111132177917,322.62900393979726
1411,349.2421791539291,272.15121259610595
1412,349.6042129842877,360.0567254959143
1413,350.27545712475717,350.6108329635649
1414,351.782994604812,247.81735605993555
1415,351.8206253675717,257.2705867772709
1416,352.27916997093575,317.7722188499709
1417,352.5450004398544,118.55886323116627
1418,352.5482669706057,295.7289692816557
1419,352.55194187867136,149.63311165500755
1420,352.761796969007,324.18831309503537
1421,353.35436336997304,216.09503464220202
1422,353.6118718050496,227.5206845071914
1423,353.69743910031815,261.6941996759824
1424,354.1005312544856,340.1087448310456
1425,354.2621316954451,299.22624990776507
1426,354.5971991574253,244.85020910662445
1427,355.0511017245319,321.9061621208012
1428,355.0777396158857,329.42113274134977
1429,355.1183284411219,296.0483594594001
1430,355.41377702351207,293.0931022975524
1431,355.61079527071803,259.9551485982988
1432,356.4994420885479,196.2143675030394
1433,356.50992934267424,310.03055237850833
1434,357.3085429899219,164.74416257332322
1435,357.4077174152843,303.034190828554
1436,357.9865427445021,291.3946051658687
1437,358.1997686226609,272.68849764398357
1438,358.33778766813674,313.72077292445607
1439,359.1619271034172,294.2679969026538
1440,359.48058493268985,296.25717452252854
1441,360.0112757256746,337.34043790679846
1442,360.01659483442717,128.38107135117983
1443,360.3483062902541,335.26390809505097
1444,360.62572495442237,249.67103753624323
1445,360.686222760772,324.3639366921884
1446,360.9857667949179,284.18421116984246
1447,361.0381516603279,276.5426048319263
1448,361.23630281154726,275.01182828192105
1449,361.26405901415757,347.23678257462325
1450,361.37860764543785,333.81659430359343
1451,361.5254989131077,279.7542705748377
1453,361.85049124305937,305.33605414759825
1454,361.8704837852743,288.77109912316604
1455,362.0025165026706,362.9447462589778
1456,362.5531709608325,253.73176474896624
1457,362.70050033272304,240.83611881539616
1458,362.83736501067045,106.19404980611327
1459,363.0675961746046,305.26783935354604
1460,363.1269505503516,309.53543158174676
1461,363.5879297598211,331.27743518916293
1462,363.90400916484214,377.48386769651745
1463,364.07195610878216,292.940164205362
1464,364.1800923238168,285.87248083605266
1465,364.31848737274964,243.35622853963227
1466,364.81609670202255,244.00622381733936
1467,364.98931756270423,334.8189765358183
1468,365.0660320618363,295.83666917855237
1469,365.65321654956017,346.2911227020778
1470,365.7857478735511,306.03371880960924
1471,365.9801740425277,357.9992644499129
1472,366.0163417367126,316.64016592078093
1473,367.0298652556999,268.01027287988865
1474,367.1642661970993,282.72621195904026
1475,367.39544207819586,251.3407471011735
1477,368.0134595155844,314.3824256732527
1478,368.4868771072277,335.49053542056737
1479,368.717498098156,373.4606891006844
1480,369.0047492817563,303.13905907251336
1481,369.1331599691956,296.7839240204672
1482,369.1910450455039,266.2594379302767
1483,369.2688411286511,195.87041114721836
1484,369.5363106022067,318.7072738570165
1485,370.0007314709067,284.2704475165431
1486,370.13796780098386,329.20271975054595
1487,370.4246218911356,324.7599498097871
1488,370.69085023477544,239.6724121993903
1489,370.73279482625253,331.11626992099826
1490,370.9475211980171,110.8245592271956
1491,371.6275638264528,291.4471542542844
1493,372.03695847269836,366.35518935364456
1494,372.16353086143164,358.9236010437326
1495,372.18527256520395,369.07352569985846
1496,372.2804106701103,264.9650941347926
1497,372.6546133768701,282.2723213155168
1498,372.7808579213309,336.8753953195199
1499,372.87384287289495,262.88985170294063
1500,373.34320449372285,279.99319699579195
1501,373.35634017920836,242.05168981211307
1502,373.3830223206981,370.05970509745447
1503,373.6091719318775,342.4022590229818
1504,373.64074697061477,321.25718291739634
1505,374.18158624512756,239.91895784500647
1506,374.1934166297107,290.62620497680024
1507,374.7660989753079,165.70216318467294
1508,374.94995273268614,326.79751557799887
1509,375.00756489671505,139.43409838495785
1510,375.2926335372606,348.21760947644924
1511,375.37401701946374,131.67161475032927
1512,376.0049280285204,274.70819062062645
1513,376.0306504998742,350.71134113195075
1515,376.2960563859555,324.7095076187802
1516,376.62250906750404,290.77586243599853
1517,376.83564464859865,226.5514762741332
1518,376.8537814087824,324.4577098164364
1519,377.13874570453277,192.57295133071145
1520,377.2797389530831,186.81736008503046
1521,377.8570338053037,251.05708301768016
1522,378.1614991906079,240.0744808919502
1523,378.1803287908211,316.1127736544482
1524,378.26161369928667,320.23231517941366
1525,379.06763038932587,170.44203191080607
1526,379.12640422289223,262.8985253299408
1527,379.29352411332997,336.4774256939251
1528,379.31962425256773,254.1154927289274
1529,379.4344578016863,289.13383369922633
1530,379.44617155031244,277.7989146509544
1531,379.4819683413496,292.1658087247711
1532,379.941480076071,335.2455563579743
1533,379.9822985748058,283.20678105574643
1534,380.4301561142502,243.68530190782036
1535,380.5847635005427,329.71266222429983
1536,380.6228616232434,245.53229826440398
1538,380.9625941329028,292.01154858062205
1539,381.3927565529972,284.7175299025123
1540,381.46086939839574,316.2123294614475
1541,381.47757917886037,237.83619379959413
1542,382.25164717818694,330.6882401719191
1543,382.7103133473814,155.04870865556373
1544,383.26185319372496,299.6094698661547
1545,383.2863157708605,257.0915366816583
1546,383.3163948125724,305.69491493497895
